#,Symbol,Trades,Profit Trades %,Total Profit $,Profit Factor,Max Drawdown %
1,EWW,179,74,132130,1.67,0.00
2,XLF,174,74,195981,2.48,0.00
3,EWH,173,68,70153,1.40,0.00
4,VOLT,173,65,-24082,0.96,1.00
5,SLYG,171,74,122466,1.76,0.00
6,SMH,170,73,219379,2.28,0.00
7,BBH,169,75,196140,2.39,0.00
8,EWC,169,70,73704,1.45,0.00
9,IBB,169,72,129215,1.79,0.00
10,EWY,168,70,234429,2.19,0.00
11,EWZ,168,76,172793,1.62,0.00
12,IYG,168,77,147394,1.90,0.00
13,OIH,168,66,21211,1.06,1.00
14,QQQ,168,79,257574,3.51,0.00
15,EWN,167,73,125081,1.89,0.00
16,PPH,166,69,41224,1.31,0.00
17,IJT,164,77,112626,1.69,0.00
18,IWO,164,73,119269,1.65,0.00
19,XLE,164,68,62871,1.29,1.00
20,EWO,163,69,68433,1.30,1.00
21,IYE,163,71,69881,1.36,1.00
22,IYZ,163,67,38112,1.20,1.00
23,JPXN,163,79,130555,2.21,0.00
24,EWJ,162,75,125242,2.01,0.00
25,IYF,162,78,143922,2.14,0.00
26,IUSV,161,76,86124,1.75,0.00
27,DIA,160,73,100982,2.31,0.00
28,EWK,160,64,20327,1.09,0.00
29,IJJ,160,79,72322,1.43,0.00
30,IJR,160,76,102082,1.68,0.00
31,SPTM,160,74,126710,2.49,0.00
32,XLI,160,74,70346,1.47,0.00
33,XLK,160,72,145271,2.15,0.00
34,XLY,160,74,122382,1.96,0.00
35,EWM,159,60,35267,1.21,0.00
36,EWP,159,73,129213,1.77,0.00
37,EWT,159,74,167362,2.15,0.00
38,GLOW,159,74,602601,2.30,1.00
39,IXG,159,73,100352,1.66,0.00
40,IYM,159,70,81293,1.44,0.00
41,MDY,159,78,119744,1.82,0.00
42,PSQ,159,62,19277,1.12,1.00
43,SPYV,159,75,112579,2.28,0.00
44,XLB,159,68,69682,1.42,0.00
45,DGT,158,68,99414,1.90,0.00
46,IJS,158,77,78974,1.51,0.00
47,QID,158,61,22818,1.08,1.00
48,BCOR,157,66,35720,1.07,1.00
49,IJH,157,76,99850,1.61,0.00
50,IUSG,157,75,122634,2.11,0.00
51,SPYG,157,75,167350,2.43,0.00
52,EWD,156,65,83092,1.41,0.00
53,EWG,156,68,56938,1.29,0.00
54,EZU,156,71,99343,1.70,0.00
55,IGE,156,72,49318,1.25,1.00
56,IWD,156,73,55388,1.53,0.00
57,IWF,156,74,146036,2.30,0.00
58,IWM,156,76,124839,1.77,0.00
59,IXC,156,68,47247,1.27,1.00
60,IYC,156,74,70807,1.48,0.00
61,VXF,156,77,80799,1.50,0.00
62,XNTK,156,72,129531,1.86,0.00
63,DXD,155,59,-76712,0.73,1.00
64,ETH,155,68,103214,1.37,1.00
65,IGV,155,75,157404,2.21,0.00
66,IYW,155,69,153273,2.14,0.00
67,EWA,154,80,145656,1.95,0.00
68,IWB,154,78,153770,2.80,0.00
69,IYJ,154,71,80196,1.60,0.00
70,REW,154,55,3953,1.01,1.00
71,EWQ,153,69,95349,1.70,0.00
72,IGM,153,76,166078,2.40,0.00
73,IJK,153,78,154021,2.26,0.00
74,KOOL,153,63,132449,1.24,2.00
75,RXD,153,60,-17020,0.94,1.00
76,SLYV,153,76,42142,1.25,1.00
77,CPST,152,59,-240496,0.70,3.00
78,EWU,152,72,90731,1.72,0.00
79,IVE,152,73,92291,1.91,0.00
80,EWI,151,66,65025,1.34,0.00
81,ICF,151,70,76969,1.57,0.00
82,IGN,151,63,4313,1.02,1.00
83,IYY,151,75,113389,2.05,0.00
84,XLP,151,80,83668,2.20,0.00
85,EWL,150,67,79101,1.74,0.00
86,EWS,150,70,89611,1.56,1.00
87,ILF,150,71,105286,1.54,1.00
88,SH,150,53,-2488,0.98,0.00
89,SOXX,150,69,174610,2.11,0.00
90,XLV,150,70,85228,1.86,0.00
91,IWN,149,75,90304,1.56,0.00
92,IWS,149,76,49972,1.32,0.00
93,IWV,149,74,101316,2.11,0.00
94,DOG,148,56,-32094,0.77,1.00
95,IGLD,148,61,-17808,0.97,1.00
96,IVW,148,77,100993,2.06,0.00
97,MAGS,148,72,188290,1.73,1.00
98,SCC,148,60,-17486,0.95,1.00
99,IEV,147,69,34639,1.25,0.00
100,IVV,147,76,109995,2.23,0.00
101,IXN,147,64,84515,1.69,0.00
102,IYR,147,71,99840,1.83,0.00
103,SDS,147,54,-32510,0.87,1.00
104,SPY,147,76,103406,2.24,0.00
105,INTL,146,71,371569,2.47,1.00
106,IWR,146,73,60080,1.45,0.00
107,IYK,146,72,69673,1.84,0.00
108,IYT,146,74,103379,1.68,1.00
109,MYY,146,64,32185,1.26,0.00
110,VFH,146,77,143871,2.27,0.00
111,ECH,145,65,59549,1.36,1.00
112,FXI,145,73,211704,2.62,0.00
113,IOO,145,73,74569,1.80,0.00
114,ISCG,145,75,119347,1.80,0.00
115,RTH,145,74,105216,2.14,0.00
116,EPP,144,78,99264,1.71,0.00
117,MZZ,144,61,-24339,0.91,1.00
118,EV,143,72,109523,1.58,1.00
119,PBW,143,55,-113046,0.69,1.00
120,SIJ,143,68,49761,1.16,1.00
121,EEI,142,79,209621,2.52,0.00
122,IYH,142,72,100595,2.34,0.00
123,KEM,142,58,-74883,0.87,2.00
124,OEF,142,77,86610,2.04,0.00
125,PBJ,142,77,104853,2.85,0.00
126,RWR,142,68,102286,1.89,0.00
127,SDP,142,65,26637,1.12,1.00
128,VBK,142,77,88591,1.60,0.00
129,VBR,142,76,83147,1.54,0.00
130,IEF,141,74,19246,1.52,0.00
131,IWP,141,75,98746,1.82,0.00
132,SRS,141,61,-645,1.00,1.00
133,VTI,141,76,105444,2.21,0.00
134,IXJ,140,67,68093,1.79,0.00
135,PEJ,140,79,97080,1.61,0.00
136,VAW,140,72,107798,1.79,0.00
137,EFA,139,72,71699,1.59,0.00
138,PBE,139,73,117731,1.78,0.00
139,SMN,139,62,49487,1.18,1.00
140,CORX,138,76,1577235,8.39,0.00
141,UNG,138,62,-88924,0.80,1.00
142,ETEC,137,85,2283789,7.20,1.00
143,FEZ,137,73,98536,1.85,0.00
144,IDU,137,67,47677,1.38,0.00
145,IEZ,137,64,-9152,0.97,1.00
146,KBE,137,75,127933,1.73,0.00
147,ONEQ,137,78,125503,2.51,0.00
148,PXE,137,60,-19140,0.93,1.00
149,TLT,137,74,58580,2.01,0.00
150,VTV,137,75,79776,2.05,0.00
151,XOP,137,63,6502,1.02,1.00
152,EEM,136,75,116991,1.99,0.00
153,RSP,136,80,109831,2.25,0.00
154,SDD,136,60,-8160,0.97,1.00
155,XLU,136,65,14327,1.10,0.00
156,EFZ,135,66,65553,1.72,0.00
157,IMCV,135,76,19484,1.12,1.00
158,KRE,135,79,143183,1.92,1.00
159,PID,135,70,24623,1.19,0.00
160,PRVT,135,75,1933633,6.31,1.00
161,XBI,135,71,122539,1.75,0.00
162,DBA,134,67,36504,1.34,0.00
163,DVY,134,78,105702,2.46,0.00
164,EFU,134,64,100038,1.49,0.00
165,IXP,134,72,109665,2.31,0.00
166,KCE,134,75,115678,1.74,0.00
167,VB,134,78,84895,1.59,0.00
168,FCG,133,65,-42592,0.86,1.00
169,FXC,133,65,1051,1.02,0.00
170,MTU,133,72,177567,2.16,0.00
171,PGJ,133,67,83928,1.42,0.00
172,SPXS,133,52,-82711,0.77,1.00
173,XES,133,62,-54412,0.83,1.00
174,ILCB,132,79,99277,2.48,0.00
175,PEY,132,73,29345,1.23,0.00
176,TIP,132,78,18168,1.58,0.00
177,VCR,132,72,60608,1.47,0.00
178,VDE,132,67,-1558,0.99,1.00
179,VOX,132,71,63955,1.60,0.00
180,XMVM,132,77,64851,1.46,0.00
181,CGI,131,65,16793,1.03,1.00
182,FXR,131,73,34533,1.20,1.00
183,JPST,131,79,522836,3.43,1.00
184,PWV,131,76,68915,1.74,0.00
185,RZG,131,73,74998,1.54,0.00
186,SPEU,131,70,66202,1.66,0.00
187,UCC,131,74,104280,1.42,1.00
188,VDC,131,79,76597,2.84,0.00
189,VPL,131,72,45926,1.40,0.00
190,DJP,130,60,-32725,0.79,1.00
191,EGLE,130,65,7928,1.02,2.00
192,FXN,130,60,38894,1.18,1.00
193,PJP,130,76,112550,2.70,0.00
194,PXI,130,67,12678,1.05,1.00
195,RPV,130,74,54849,1.40,1.00
196,RZV,130,65,19854,1.09,1.00
197,VO,130,73,62707,1.59,0.00
198,VXZ,130,51,-66642,0.76,1.00
199,XRT,130,77,119516,1.84,0.00
200,XSVM,130,68,9466,1.05,0.00
201,BEL,129,65,-53009,0.87,2.00
202,IMCG,129,71,88471,1.84,0.00
203,LTL,129,73,181081,1.88,1.00
204,PBS,129,72,6063,1.03,1.00
205,VUG,129,78,124552,2.56,0.00
206,BJK,128,71,41148,1.21,1.00
207,DRV,128,59,-15946,0.95,1.00
208,ELON,128,64,104733,1.27,1.00
209,FUE,128,77,468371,5.97,0.00
210,FXF,128,63,19673,1.32,0.00
211,IAI,128,70,95300,1.71,0.00
212,ILCV,128,74,70086,2.00,0.00
213,ITOT,128,79,104237,2.46,0.00
214,QCLN,128,65,56279,1.26,0.00
215,REK,128,65,23534,1.25,0.00
216,SAA,128,70,75842,1.28,1.00
217,SPXU,128,49,-79746,0.74,1.00
218,XSMO,128,74,129572,2.09,0.00
219,GDX,127,67,138240,1.87,0.00
220,ITB,127,76,122319,1.61,1.00
221,MDYV,127,71,7125,1.05,1.00
222,PKB,127,71,44304,1.24,1.00
223,PKW,127,79,80791,1.79,0.00
224,PXJ,127,61,-104708,0.67,2.00
225,SBB,127,59,9519,1.07,1.00
226,TWM,127,66,21521,1.08,1.00
227,VGT,127,72,101596,2.18,0.00
228,VIS,127,73,66897,1.64,0.00
229,CVY,126,67,-21375,0.87,1.00
230,DUG,126,52,-104915,0.73,2.00
231,FBT,126,74,114739,2.01,0.00
232,FXP,126,65,85861,1.25,1.00
233,FXY,126,63,-10534,0.87,0.00
234,GRU,126,65,111184,1.88,0.00
235,IEO,126,61,11129,1.05,1.00
236,ISCV,126,67,-16336,0.91,1.00
237,PHO,126,74,102668,1.88,0.00
238,PSP,126,69,-7317,0.96,1.00
239,PST,126,67,-9486,0.90,0.00
240,RXI,126,78,101953,2.22,0.00
241,SLX,126,67,86368,1.39,1.00
242,VHT,126,69,60467,1.75,0.00
243,ADRE,125,72,115623,2.17,0.00
244,DGZ,125,68,37566,1.33,0.00
245,EUM,125,61,9411,1.07,0.00
246,GXC,125,70,137552,2.02,0.00
247,HWAY,125,68,116926,1.40,1.00
248,IWC,125,70,32181,1.20,0.00
249,MOO,125,69,50008,1.42,0.00
250,PWB,125,81,148370,3.26,0.00
251,SLV,125,61,-20379,0.89,1.00
252,SPIN,125,77,2798696,6.47,1.00
253,XHB,125,81,166594,2.31,0.00
254,DDM,124,73,119870,1.80,1.00
255,DZZ,124,69,58233,1.25,1.00
256,EVX,124,69,56696,1.50,0.00
257,FVD,124,75,55382,1.75,0.00
258,FXE,124,63,-9303,0.87,0.00
259,IG,124,75,596160,3.36,0.00
260,IHF,124,69,36989,1.29,1.00
261,ILCG,124,72,116877,2.67,0.00
262,MXI,124,69,51152,1.37,0.00
263,PRF,124,77,80049,1.95,0.00
264,RFG,124,77,103255,1.89,0.00
265,RWM,124,65,-14989,0.90,1.00
266,SEF,124,56,-13670,0.89,0.00
267,SHLD,124,60,-157550,0.71,3.00
268,SMOG,124,64,36085,1.19,0.00
269,TAN,124,56,-104614,0.70,2.00
270,VV,124,77,104269,2.55,0.00
271,XPH,124,72,72981,1.63,0.00
272,CA,123,65,-13088,0.94,1.00
273,EWV,123,64,79109,1.39,0.00
274,GLD,123,67,48999,1.58,0.00
275,IAU,123,67,41463,1.49,0.00
276,ISCB,123,70,25017,1.16,0.00
277,MDYG,123,80,101189,1.90,0.00
278,PXH,123,71,68864,1.52,0.00
279,SKF,123,54,-46633,0.83,1.00
280,TBT,123,67,6382,1.03,0.00
281,XME,123,65,13080,1.05,1.00
282,XMMO,123,79,144432,2.60,0.00
283,CZA,122,75,51361,1.41,0.00
284,DES,122,75,54678,1.48,0.00
285,EFG,122,71,54861,1.51,0.00
286,EZA,122,68,47372,1.25,1.00
287,FPX,122,75,75399,1.64,0.00
288,KIE,122,78,106896,2.06,0.00
289,MTK,122,75,116529,2.00,0.00
290,PFF,122,65,-31481,0.70,1.00
291,PFI,122,72,99418,2.01,0.00
292,PGF,122,57,-35256,0.69,1.00
293,QUSA,122,79,2632290,11.06,1.00
294,SPBU,122,79,2035930,5.49,1.00
295,SPLG,122,78,93531,2.18,0.00
296,SZK,122,53,-55711,0.76,1.00
297,UDN,122,63,-13068,0.81,0.00
298,UGE,122,71,113277,1.67,0.00
299,UXI,122,69,91291,1.36,1.00
300,VGK,122,69,47159,1.44,0.00
301,XSD,122,73,141878,2.15,0.00
302,ADRU,121,78,137355,2.96,0.00
303,CHII,121,72,116201,1.94,0.00
304,DCMT,121,74,2559180,7.49,2.00
305,DIG,121,66,-11191,0.97,1.00
306,EPV,121,60,-815,1.00,0.00
307,ERTH,121,69,70500,1.56,0.00
308,EZM,121,75,29286,1.18,1.00
309,FDL,121,74,60240,1.82,0.00
310,FTA,121,74,14984,1.11,1.00
311,FXB,121,64,-5286,0.92,0.00
312,FXZ,121,70,39406,1.24,0.00
313,FYX,121,74,30726,1.19,1.00
314,IHE,121,74,66839,1.84,0.00
315,PSI,121,69,151573,2.18,0.00
316,RWC,121,68,331152,1.79,1.00
317,WTV,121,76,52154,1.47,0.00
318,AGG,120,70,16179,1.79,0.00
319,COPX,120,61,-61614,0.79,1.00
320,DBC,120,62,-36645,0.78,1.00
321,DTH,120,70,61531,1.56,0.00
322,DXJ,120,74,70651,1.64,0.00
323,EEV,120,62,32791,1.13,0.00
324,EPI,120,68,49366,1.35,0.00
325,FXG,120,80,107404,2.91,0.00
326,HYG,120,64,17435,1.39,0.00
327,LQD,120,64,-13050,0.80,0.00
328,PBD,120,63,-30247,0.87,1.00
329,PEZ,120,77,72990,1.48,0.00
330,QQXT,120,75,97039,2.28,0.00
331,RFV,120,67,-7683,0.96,1.00
332,SCO,120,63,8430,1.02,1.00
333,SDOW,120,53,-132592,0.63,2.00
334,UYG,120,78,167941,1.71,1.00
335,XLG,120,74,76160,2.32,0.00
336,YCL,120,62,-77344,0.61,1.00
337,EDZ,119,62,65696,1.17,1.00
338,FAB,119,70,-11229,0.93,1.00
339,GWX,119,71,-794,0.99,1.00
340,GXG,119,59,-115459,0.56,2.00
341,PRFZ,119,75,45873,1.31,0.00
342,PTH,119,74,72125,1.50,0.00
343,PWC,119,71,61075,1.63,0.00
344,QQEW,119,71,74984,1.77,0.00
345,QTEC,119,72,114331,2.13,0.00
346,SPEM,119,76,119897,2.28,0.00
347,THD,119,61,-8937,0.95,1.00
348,TUR,119,65,57584,1.27,1.00
349,UYM,119,74,165771,1.60,1.00
350,VNQ,119,67,86317,1.85,0.00
351,VWO,119,72,82290,1.78,0.00
352,CUT,118,69,14186,1.10,0.00
353,DFE,118,64,-31633,0.82,1.00
354,EES,118,74,12453,1.08,0.00
355,ELR,118,70,178187,1.86,1.00
356,EMB,118,69,-10717,0.86,0.00
357,FDN,118,74,137656,2.29,0.00
358,FXD,118,75,51965,1.34,1.00
359,GCC,118,69,-19114,0.85,0.00
360,IAT,118,69,51357,1.26,1.00
361,MVV,118,76,123155,1.47,1.00
362,RYF,118,73,48527,1.33,0.00
363,SDY,118,79,91720,2.38,0.00
364,TLH,118,70,29962,1.68,0.00
365,USD,118,76,350788,2.63,0.00
366,UUP,118,70,16216,1.42,0.00
367,VOE,118,78,64177,1.52,0.00
368,XMHQ,118,75,69382,1.62,0.00
369,YXI,118,65,42177,1.27,0.00
370,CSD,117,68,-9162,0.95,1.00
371,EMC,117,75,200398,2.25,0.00
372,FXA,117,67,16923,1.21,0.00
373,FXH,117,77,97387,2.24,0.00
374,GLL,117,62,-63819,0.76,1.00
375,GMF,117,70,106132,2.21,0.00
376,GSIG,117,58,1975,1.00,2.00
377,ITM,117,58,-38360,0.36,0.00
378,PGX,117,56,16533,1.22,0.00
379,PIN,117,70,95504,1.88,0.00
380,PSCE,117,60,-8373,0.97,1.00
381,SPAB,117,73,21194,2.03,0.00
382,VYM,117,75,84008,2.46,0.00
383,AIA,116,70,105509,2.02,0.00
384,BWX,116,66,-9904,0.85,0.00
385,DNL,116,71,45757,1.51,0.00
386,DOL,116,70,70405,1.75,0.00
387,FXO,116,75,59174,1.44,1.00
388,JJT,116,68,159707,1.86,1.00
389,MSTX,116,72,277710,1.66,2.00
390,NLR,116,65,-1962,0.99,1.00
391,PCY,116,65,-17283,0.79,0.00
392,PXQ,116,68,58787,1.41,0.00
393,PYZ,116,67,58790,1.34,1.00
394,QLD,116,76,209087,2.25,0.00
395,REM,116,66,-24477,0.89,1.00
396,RPG,116,77,90800,1.86,0.00
397,RYE,116,65,38914,1.20,1.00
398,RYJ,116,71,35171,1.25,1.00
399,VIXM,116,53,-65137,0.73,1.00
400,XPP,116,71,104075,1.42,0.00
401,ACWX,115,68,67817,1.76,0.00
402,CGW,115,77,90174,1.99,0.00
403,CWI,115,70,92671,2.01,0.00
404,EFO,115,70,129736,1.69,0.00
405,EFV,115,70,27927,1.23,0.00
406,FAA,115,68,78868,1.23,2.00
407,FEX,115,74,42248,1.39,0.00
408,FRI,115,70,81400,1.77,0.00
409,FTAG,115,59,-65815,0.69,1.00
410,FVL,115,71,41755,1.37,0.00
411,IMCB,115,83,437158,4.37,1.00
412,RXL,115,70,147877,2.20,0.00
413,ULE,115,66,29954,1.29,0.00
414,YCS,115,73,94891,2.45,0.00
415,ASEI,114,68,144820,1.52,1.00
416,BKF,114,68,96842,1.77,0.00
417,CHIM,114,61,-15053,0.92,0.00
418,CORN,114,62,36107,1.30,0.00
419,DON,114,79,36471,1.30,0.00
420,DRIV,114,71,83054,1.22,1.00
421,EZJ,114,74,89498,1.52,1.00
422,FDM,114,66,14346,1.09,0.00
423,FNX,114,74,14418,1.09,1.00
424,HAP,114,68,12474,1.10,0.00
425,HK,114,59,-239639,0.61,3.00
426,ISHG,114,63,-4551,0.91,0.00
427,PPS,114,65,64189,1.50,0.00
428,PRN,114,71,66643,1.54,0.00
429,TINY,114,61,-8239,0.98,1.00
430,TYO,114,67,22137,1.18,1.00
431,URA,114,54,-119211,0.59,1.00
432,VPU,114,71,51884,1.60,0.00
433,BIS,113,64,-35327,0.88,1.00
434,DBP,113,67,48238,1.54,0.00
435,DEW,113,69,33265,1.32,0.00
436,DGS,113,67,20354,1.16,0.00
437,DHS,113,73,54659,1.83,0.00
438,DLS,113,71,22074,1.17,0.00
439,DWX,113,65,25910,1.23,0.00
440,FAZ,113,53,-91306,0.73,1.00
441,FTRI,113,63,-18333,0.89,1.00
442,GOEX,113,68,94708,1.50,0.00
443,GRID,113,80,130673,2.74,0.00
444,IAK,113,78,96580,1.94,0.00
445,ICLN,113,58,-61011,0.75,1.00
446,ITA,113,76,39293,1.30,0.00
447,PIO,113,68,42230,1.32,0.00
448,QABA,113,75,61353,1.54,0.00
449,RTM,113,74,47428,1.39,0.00
450,SCZ,113,68,-10448,0.92,0.00
451,SUSA,113,74,56190,1.74,0.00
452,TOK,113,74,58490,1.65,0.00
453,TYD,113,70,53645,1.51,0.00
454,AMJ,112,69,6777,1.05,1.00
455,DIM,112,67,16490,1.12,0.00
456,EMIF,112,73,59755,1.64,0.00
457,ERX,112,60,-63109,0.85,1.00
458,ERY,112,54,-128109,0.71,2.00
459,FAN,112,64,21456,1.13,0.00
460,FGD,112,65,15258,1.11,0.00
461,FIW,112,72,99255,1.85,0.00
462,IDV,112,69,399,1.00,0.00
463,JNK,112,63,-5453,0.90,0.00
464,PPA,112,77,81696,1.87,0.00
465,PSL,112,78,72051,2.25,0.00
466,RWX,112,60,-24075,0.82,0.00
467,SPHQ,112,79,86880,2.27,0.00
468,TBF,112,67,17931,1.23,0.00
469,TENG,112,79,1299704,8.47,1.00
470,TFI,112,52,-27462,0.48,0.00
471,TMV,112,66,42524,1.18,1.00
472,TZA,112,63,-23832,0.94,1.00
473,USO,112,58,-165270,0.55,3.00
474,VEU,112,68,72390,1.81,0.00
475,WEAT,112,70,13050,1.08,0.00
476,YANG,112,61,18568,1.04,1.00
477,ZSL,112,59,-202860,0.60,2.00
478,ADRD,111,78,134345,3.35,0.00
479,AMLP,111,67,-31438,0.79,1.00
480,DBO,111,64,-41090,0.83,1.00
481,DGP,111,62,59619,1.33,1.00
482,EQWL,111,76,74635,2.18,0.00
483,GK,111,75,114476,1.80,0.00
484,GSG,111,61,-93647,0.62,1.00
485,HDGE,111,53,-47427,0.69,1.00
486,IM,111,64,-9828,0.96,1.00
487,JKK,111,75,84648,1.71,0.00
488,PIZ,111,71,25044,1.20,0.00
489,RWJ,111,68,10194,1.06,1.00
490,UNL,111,55,-67937,0.69,1.00
491,VNM,111,63,-37317,0.82,1.00
492,AAXJ,110,70,87114,1.92,0.00
493,AIVL,110,71,39041,1.42,0.00
494,CHIC,110,65,24691,1.16,0.00
495,DBS,110,60,-18174,0.89,0.00
496,DEM,110,72,61088,1.63,0.00
